title,url,thumbnail,color
Robin - 0 | A COLORS SHOW,https://www.youtube.com/watch?v=oyL7-7gMw-c,https://i.ytimg.com/vi/oyL7-7gMw-c/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDAPLa_aS2WXHjo_dtXr8QOy5TxjA,#01724e
Enji - Uzegdel | A COLORS SHOW,https://www.youtube.com/watch?v=cPJgX4U_NPk,https://i.ytimg.com/vi/cPJgX4U_NPk/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCmZkzDHLSKQLTwfvunikYEA7a49g,#4d846d
Ratu$ - Ange & Démon | A COLORS SHOW,https://www.youtube.com/watch?v=4f33bUuzb_k&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/4f33bUuzb_k/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCeehVIo53VsxTNPo7c1roPNJmv6A,#1a2277
Seinabo Sey - EVERYTHING | A COLORS SHOW,https://www.youtube.com/watch?v=Md215gejYQ0,https://i.ytimg.com/vi/Md215gejYQ0/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDDem29KhhIhTaZ7mmGKupa3X6lPQ,#1f1049
Khamari - These Four Walls | A COLORS SHOW,https://www.youtube.com/watch?v=RZK9lkEIlGI,https://i.ytimg.com/vi/RZK9lkEIlGI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBHJ3JD_3_d_p7MD0wU-S4aTKa5dg,#4b1a0b
ShiGGa Shay 是个谁 - Rainy Days 下雨天 | A COLORS SHOW,https://www.youtube.com/watch?v=hQ0ydV1h_QA,https://i.ytimg.com/vi/hQ0ydV1h_QA/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDkLZQJIvSg_-frEwkhMYxtg9cRRg,#735f46
Tora-i - Palace | A COLORS SHOW,https://www.youtube.com/watch?v=RBjjEF2w6JQ,https://i.ytimg.com/vi/RBjjEF2w6JQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDEl1JyESdbMEus0w5BGH7loi7wNg,#970c2d
Slow J - Grandeza | A COLORS SHOW,https://www.youtube.com/watch?v=SUDLR9U4WGk,https://i.ytimg.com/vi/SUDLR9U4WGk/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDoQrdB1xtDihx7mrXy1eV1CT1S3Q,#9d201e
pablopablo - fuego | A COLORS SHOW,https://www.youtube.com/watch?v=yWI6zhzm4xw,https://i.ytimg.com/vi/yWI6zhzm4xw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC6wWdrmMjfcSQds2-Kn01oXbltSg,#f0274b
NNAVY - Come and Get It | A COLORS SHOW,https://www.youtube.com/watch?v=3pU9BCoBYDQ,https://i.ytimg.com/vi/3pU9BCoBYDQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCz84cueBGM74w1nUh1pC_FTEbPBw,#212666
Shobee - Power | A COLORS SHOW,https://www.youtube.com/watch?v=-vpOkAkp5Fw&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/-vpOkAkp5Fw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA055OO8kYWG8Tt4m8zh-A_ME0M0g,#8494a4
Ragz Originale - troublin | A COLORS SHOW,https://www.youtube.com/watch?v=22sRk25F61U,https://i.ytimg.com/vi/22sRk25F61U/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBDc_KtFjNJxFEUI53gyRcKexI4OA,#02579a
tlinh - sleeping beauty | A COLORS SHOW,https://www.youtube.com/watch?v=t_nCINnDNxY,https://i.ytimg.com/vi/t_nCINnDNxY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCI0K35rb3sLUfbQRa3k9G4cpI-hA,#ac0348
Wren Evans - Trao | A COLORS SHOW,https://www.youtube.com/watch?v=GXbXJEJmc64,https://i.ytimg.com/vi/GXbXJEJmc64/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCxgrqLqe-G_G9sNUMLE8MEJ6ijZA,#75c2b0
PLK - Décembre | A COLORS SHOW,https://www.youtube.com/watch?v=Hag5XZUuepE,https://i.ytimg.com/vi/Hag5XZUuepE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCNY6hLw5Yf68btfm1Afzaxhrifeg,#e03615
NATIV -  Foyi Freestyle | A COLORS SHOW,https://www.youtube.com/watch?v=XWGvSOba0WU,https://i.ytimg.com/vi/XWGvSOba0WU/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAQj2Lb8eGa10cEX_zjEDbCJp_BQg,#03426d
Low G - Thiên Thần Ác Quỷ | A COLORS SHOW,https://www.youtube.com/watch?v=VNJsyFMUR3Y&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/VNJsyFMUR3Y/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLADAptnkD5kdiTymlUkYfXHHRvEvA,#c77a36
Gabriels - Offering | A COLORS SHOW,https://www.youtube.com/watch?v=oIi11QEasr8,https://i.ytimg.com/vi/oIi11QEasr8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAkJPUFFd2KRQ6sjk4nbqGOCzdA-g,#d89b40
Elmiene - Endless No Mores | A COLORS SHOW,https://www.youtube.com/watch?v=vIFXov1Go8g,https://i.ytimg.com/vi/vIFXov1Go8g/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBTRQ9Oio4tTa_AZV00kVofn7I1sg,#286496
LYNN - J'aime pas le goût | A COLORS SHOW,https://www.youtube.com/watch?v=fQkIIl1dikg,https://i.ytimg.com/vi/fQkIIl1dikg/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB94Ae84Q1dgNppw8ukvcKO_az_Ug,#cc8102
Mỹ Anh - Mỗi Khi Anh Nhìn Em | A COLORS SHOW,https://www.youtube.com/watch?v=7FGYeYyKhn4,https://i.ytimg.com/vi/7FGYeYyKhn4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC5VJVqpILd52b05oMPqpA8Hw0NAQ,#deb342
SDM - Hier Encore | A COLORS SHOW,https://www.youtube.com/watch?v=EkBbd-ddwg4,https://i.ytimg.com/vi/EkBbd-ddwg4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDQQ34Ln9ngqjJzvQrBgY-SxSeITA,#eccdae
Dré Six - Guns & Roses | A COLORS SHOW,https://www.youtube.com/watch?v=V1Q44LqcfkQ,https://i.ytimg.com/vi/V1Q44LqcfkQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA4WymIZLmjVgIbZdgifHPD5AqFmA,#b95231
Loyle Carner - HGU | A COLORS SHOW,https://www.youtube.com/watch?v=7zkmU47YTW8,https://i.ytimg.com/vi/7zkmU47YTW8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCvl8gwF2Rg8lip607035mrAA_UYA,#d89b30
Fally Ipupa - Par Terre | A COLORS SHOW,https://www.youtube.com/watch?v=RkurasW4kak,https://i.ytimg.com/vi/RkurasW4kak/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBTBHCkGeJIpiepWbZD1vOarWzVPQ,#02a9e0
Kady - TAMINA | A COLORS SHOW,https://www.youtube.com/watch?v=O-aoQwuR0z0,https://i.ytimg.com/vi/O-aoQwuR0z0/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBSqcLFlDT46nMQ3XFwFKWlde_wxw,#8d92ba
B.B. Jacques - RAINBOW  | A COLORS SHOW,https://www.youtube.com/watch?v=xGEA4F3NnPI,https://i.ytimg.com/vi/xGEA4F3NnPI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAFJDlOSv7OQd9MIRjzV0iQp00LZA,#2f80af
Asiahn - When It Comes To You | A COLORS SHOW,https://www.youtube.com/watch?v=sobDYzkr0q4,https://i.ytimg.com/vi/sobDYzkr0q4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBB4pmu-QHTueg2dkFolNiVPsm7aQ,#a2433f
Sainté - Compare | A COLORS SHOW,https://www.youtube.com/watch?v=GzMegedJ0hw,https://i.ytimg.com/vi/GzMegedJ0hw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC33XdfjvihnJc_SBTStfqQUbUiow,#294cab
Leto & Guy2bezbar - Sosa | A COLORS SHOW,https://www.youtube.com/watch?v=APbOJtRt__k,https://i.ytimg.com/vi/APbOJtRt__k/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBWw1ilStzNR0mno6DI2c0NqA9mtw,#9e7fcb
Pol Batlle & Rita Payés - VIDA | A COLORS SHOW,https://www.youtube.com/watch?v=mcUtHSIqEik,https://i.ytimg.com/vi/mcUtHSIqEik/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAyyG_LIigmAe1v7THUs-Y6IGM11A,#025eab
DIXSON - SWEETER | A COLORS SHOW,https://www.youtube.com/watch?v=psNVIZ37OvA,https://i.ytimg.com/vi/psNVIZ37OvA/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCoAL7RY6zUHRRtzcujw-fw5v2M5A,#8d251b
FKJ - Us | A COLORS SHOW,https://www.youtube.com/watch?v=TEW3ujNyGFw,https://i.ytimg.com/vi/TEW3ujNyGFw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDzZH8aUZaP5LqsDnKQJ0Ryls20PQ,#aba15c
TENI - TROUBLE | A COLORS SHOW,https://www.youtube.com/watch?v=0VmQ4sPEcSc,https://i.ytimg.com/vi/0VmQ4sPEcSc/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD3sqtoLMMjJFKm9Vf9gxZr4k12rA,#b9396c
Nemahsis - criminal | A COLORS SHOW,https://www.youtube.com/watch?v=tJYNVf5tKlQ,https://i.ytimg.com/vi/tJYNVf5tKlQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDJEIXe_GomNYMs1L7ohP2GmGFf8g,#019388
Sebastian Mikael - Scene 1 | A COLORS SHOW,https://www.youtube.com/watch?v=ValEHYLOv5E,https://i.ytimg.com/vi/ValEHYLOv5E/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCuqFk1xjnQGnzInCp2lIxVmJ92Hw,#0e436b
Doechii - Stressed | A COLORS SHOW,https://www.youtube.com/watch?v=29mk5rz3m7Q&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/29mk5rz3m7Q/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC8iAIyEuQOWGQQb0K4uAfTEOj6hg,#dfcd3b
Hans Philip - Juno 18 | A COLORS ENCORE,https://www.youtube.com/watch?v=rIBNH61sOMc,https://i.ytimg.com/vi/rIBNH61sOMc/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCUlUGB_ToLfsUezcqH9j7addi-0A,#4c4857
AYLØ - Hey! (prod. KDaGreat & Tera Kòrá) | A COLORS SHOW,https://www.youtube.com/watch?v=rx2GhYZSvKA,https://i.ytimg.com/vi/rx2GhYZSvKA/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAF5I11lJkltZDn1QAVxyTATvCLWw,#021a72
Annahstasia - Power | A COLORS SHOW,https://www.youtube.com/watch?v=IRaBIAguZXU,https://i.ytimg.com/vi/IRaBIAguZXU/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLByqPnwBEdvA81KfEBe7H3qCHH0IA,#166dcf
Jordan Hawkins - Super Power | A COLORS SHOW,https://www.youtube.com/watch?v=4mQBNH1w0u4,https://i.ytimg.com/vi/4mQBNH1w0u4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBHaaH0s7VkcnvgE-Hw8OprrYJGCA,#6bcaa2
"Lagos in Motion - COLORS x EDITORIAL | LAGOS, NIGERIA",https://www.youtube.com/watch?v=sWxudEOEsxQ,https://i.ytimg.com/vi/sWxudEOEsxQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA4JTxVU2AApdrNzcIqW0uH8G6C6Q,#452c1c
Bryann - Juju Pt. 2 | A COLORS SHOW,https://www.youtube.com/watch?v=PeD-_VDcIN0,https://i.ytimg.com/vi/PeD-_VDcIN0/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAJzbIkezJEV55pO_AtUhtKTSr_rw,#cf8402
DETO BLACK - Nü Bag | A COLORS SHOW,https://www.youtube.com/watch?v=4qvmkWaZb3Q,https://i.ytimg.com/vi/4qvmkWaZb3Q/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA10_KjW-HFj7FUxV2HBg2wRzsEYQ,#0c0866
Ambar Lucid - Timeless | A COLORS SHOW,https://www.youtube.com/watch?v=gc3vNc-JhWQ,https://i.ytimg.com/vi/gc3vNc-JhWQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAY9eygVssaLoz8ya29Z--WfCSzSw,#b56695
FKA twigs - Killer | A COLORS SHOW,https://www.youtube.com/watch?v=rPI1HvVx0oQ&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/rPI1HvVx0oQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBwPzAMqwmwhoG8xWKVbR016jNhaQ,#0297d1
Joeboy - Spiritual Gbedu | A COLORS SHOW,https://www.youtube.com/watch?v=PkpXNl7oqnM,https://i.ytimg.com/vi/PkpXNl7oqnM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCQQex5QgW8VhisXCp3k38EZeE1cA,#621115
"The Color of Love - COLORS x EDITORIAL | LAGOS, NIGERIA",https://www.youtube.com/watch?v=1caarz4lzV8,https://i.ytimg.com/vi/1caarz4lzV8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDrfoTjvo782thSFufANhCqshWKYA,#030f4a
Rachel Chinouriri - Thank You For Nothing | A COLORS SHOW,https://www.youtube.com/watch?v=ORYVbR9LjPI,https://i.ytimg.com/vi/ORYVbR9LjPI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCZ9Lg56wXOxDibupOiPalnIp0Ulg,#ba1174
Jeshi - Coffee / National Lottery | A COLORS SHOW,https://www.youtube.com/watch?v=bzcTAb-QItM,https://i.ytimg.com/vi/bzcTAb-QItM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC5XY-3X_xP89s4pWBhXswJwWBgFw,#d27b46
Victony - Many Man | A COLORS SHOW,https://www.youtube.com/watch?v=ZI9NoGW_TuE,https://i.ytimg.com/vi/ZI9NoGW_TuE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDKOr9q8kFDnxYsaddB-rwY9mFp0w,#2d2652
REASON - Barely Miss  | A COLORS SHOW,https://www.youtube.com/watch?v=DODgxxXSSQM,https://i.ytimg.com/vi/DODgxxXSSQM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCPq5XtOkZ_f-7OGPY1MPdT7iwUrQ,#9b765c
Brandy - Rather Be | A COLORS SHOW,https://www.youtube.com/watch?v=kundxRZyPjQ,https://i.ytimg.com/vi/kundxRZyPjQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLApg86P0hABjpzeUde5I8tipOSGNQ,#3b1e4c
Manal - 3ARI | A COLORS SHOW,https://www.youtube.com/watch?v=PTem4WiU2Ag,https://i.ytimg.com/vi/PTem4WiU2Ag/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCEPQaw8pt3sC28cXhIi1X4LJCI7Q,#9e181b
Mez - Devil Is A Judge | A COLORS SHOW,https://www.youtube.com/watch?v=E7Pn_jPay54,https://i.ytimg.com/vi/E7Pn_jPay54/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDbHRTEPXQaC6fPksk2hMZy1gYFug,#cb9101
WESTSIDE BOOGIE - STUCK | A COLORS SHOW,https://www.youtube.com/watch?v=-k3--5vljPE,https://i.ytimg.com/vi/-k3--5vljPE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDBR9mMcM8yWByd8VZYhDbKXAKWVg,#9c6a45
Saya Gray - PAP TEST | A COLORS SHOW,https://www.youtube.com/watch?v=q8TfrsoLxmI&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/q8TfrsoLxmI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCVxr9NGXXgVqSQZND2AGI_fjNFxQ,#c1b9a6
Saya Gray - HOMEGROWN | COLORS x BURBERRY,https://www.youtube.com/watch?v=bPNqkYlwu6k&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/bPNqkYlwu6k/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBeyGhGt7B6d8X66TUfUOBosWy5-g,#c0cfe6
Nana - Live From The District | A COLORS SHOW,https://www.youtube.com/watch?v=Z5Q8Aw69_WI,https://i.ytimg.com/vi/Z5Q8Aw69_WI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA-UcY0uz4NpIesl6xa93ItaLZXpQ,#e2a003
Haviah Mighty - Imagine That | A COLORS SHOW,https://www.youtube.com/watch?v=83EQXUJiu-E,https://i.ytimg.com/vi/83EQXUJiu-E/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBYzJn3AXjmYHRx2a5-a1c-uBrnuw,#9b7369
D Smoke - Glide | A COLORS SHOW,https://www.youtube.com/watch?v=NdTgEYiFHao,https://i.ytimg.com/vi/NdTgEYiFHao/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDST7I3HwuRb5ljKhR3lwm48FrHnw,#02507e
Marina Satti - YIATI POULI M | A COLORS ENCORE,https://www.youtube.com/watch?v=9bU0TBtYwqQ,https://i.ytimg.com/vi/9bU0TBtYwqQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLADvwsqaGNSKGhWXjY10rnl0gPJMg,#000000
Fousheé - double standard | A COLORS SHOW,https://www.youtube.com/watch?v=2kI9UEbrBKc,https://i.ytimg.com/vi/2kI9UEbrBKc/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA796s9or1ke09IfgPebUxKooLk2A,#634e39
Fousheé - HOMEGROWN | COLORS x BURBERRY,https://www.youtube.com/watch?v=2rQJu-13Gx0,https://i.ytimg.com/vi/2rQJu-13Gx0/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCHIsVmSv9LIfENRyAUi3TbuEmKMQ,#a09e9f
Guapdad 4000 - Black Iverson | A COLORS SHOW,https://www.youtube.com/watch?v=yCLWzbDrqjM,https://i.ytimg.com/vi/yCLWzbDrqjM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCEaaDmKVe1E5qsUz0tbaaRRS44gw,#ab8572
Orion Sun - dirty dancer | A COLORS SHOW,https://www.youtube.com/watch?v=jwBR6MaBz60,https://i.ytimg.com/vi/jwBR6MaBz60/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBO13sqPnI1Nc6cM68aTjHSPmHAoA,#d292a3
Gunna - private island | A COLORS SHOW,https://www.youtube.com/watch?v=8uaV4UfGjFw,https://i.ytimg.com/vi/8uaV4UfGjFw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB3QiuM15QQRl0lDa8J8mPaIGZ1aw,#79573c
Dreamer Isioma - Sunset Drive | A COLORS SHOW,https://www.youtube.com/watch?v=b1Oiuv0Pt14,https://i.ytimg.com/vi/b1Oiuv0Pt14/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBFIHkB34HogFDpBdpAi8454tgPVg,#7a6351
Celo Dut - Não Vou Ceder | A COLORS SHOW,https://www.youtube.com/watch?v=i7FVKv2T6vk,https://i.ytimg.com/vi/i7FVKv2T6vk/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAXj3m7Kzw29SQObtsxpyo9AKv52Q,#cca337
Lady Donli - Thunderstorm In Surulere | A COLORS SHOW,https://www.youtube.com/watch?v=yL8H0eBSUFo,https://i.ytimg.com/vi/yL8H0eBSUFo/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB1IGgDn-GrD09vSK3kkJoiyCu8cg,#b69dee
Budah - QUANDO EU TE OLHEI | A COLORS SHOW,https://www.youtube.com/watch?v=Ny05NazAn5M&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/Ny05NazAn5M/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCXn1HiTjQw41w9TBXV7cj4J8qn-Q,#934f0e
SIPHO. - OCCASION | A COLORS SHOW,https://www.youtube.com/watch?v=L9Ou-YSlJ_E,https://i.ytimg.com/vi/L9Ou-YSlJ_E/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA0P1ws7m__jgBw7z_NGRkKUQ0Jwg,#9d201e
Benjamin Epps - CE QUE LE PIPS DEMANDE | A COLORS SHOW,https://www.youtube.com/watch?v=XgQeOoC03Tg,https://i.ytimg.com/vi/XgQeOoC03Tg/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBA_BvQLJeHdYi_eQc4IJQp7er0WA,#684c3e
